Image,Lesion_Area,Lesion_Intensity,Shape_Complexity,Centroid_X,Centroid_Y,Bounding_Box_Width,Bounding_Box_Height
cju13cgqmnhwn0988yrainhcp.jpg,43648,143.99890029325513,0.16163607607187844,349,397,224,264
cju13fwthn9mq0835gacxgy01.jpg,47081,128.60735753276268,0.10929397760498702,477,132,272,251
cju13hp5rnbjx0835bf0jowgx.jpg,36193,116.28383941646175,0.16846573909319693,105,210,224,236
cju14g8o4xui30878gkgbrvqj.jpg,9104,135.37862478031636,0.14072634417462784,493,214,104,120
cju14hjh2ob2o0835ouz3r5aa.jpg,43067,89.50716325725033,0.11404439749532988,480,373,240,256
cju14pxbaoksp0835qzorx6g6.jpg,24619,156.48259474389698,0.1144910631901042,247,83,208,160
cju15czxqp3lv0835jvhgzurz.jpg,94391,145.83306671186872,0.11535415031846065,233,293,416,407
cju15jr8jz8sb0855ukmkswkz.jpg,100054,182.27838966957842,0.15264291767082067,377,163,352,376
cju15l5ubz9yh0855b3ivdpse.jpg,12595,169.55323541087733,0.12272547140096579,255,262,150,127
cju15mhjczc8z0801kit5c6di.jpg,47135,175.09861037445634,0.1261621466120317,465,158,264,256
cju15ptjtppz40988odsm9azx.jpg,20575,138.87066828675577,0.10254548670669791,457,216,208,160
cju15wdt3zla10801odjiw7sy.jpg,55110,146.44440210488114,0.16006888014181672,439,394,264,289
cju160wshltz10993i1gmqxbe.jpg,9089,142.1144240290461,0.13354424733659978,466,324,102,128
cju16ach3m1da0993r1dq3sn2.jpg,88648,164.01269064163884,0.11232095758872754,260,320,352,344
cju16b6ynq8e40988m8vx0xnj.jpg,6061,122.96848704834186,0.09875361313677619,127,105,96,96
cju16d65tzw9d0799ouslsw25.jpg,12551,145.06015456935702,0.13117614501345146,293,288,112,165
cju16fpvhzypl0799p9phnlx6.jpg,37453,134.90035511174005,0.09982701849891219,370,314,254,236
cju16jgnyzp970878melv7r25.jpg,35757,137.78924406409934,0.10735092957162869,390,342,256,232
cju16whaj0e7n0855q7b6cjkm.jpg,91917,119.31211854172787,0.05535888439600342,317,209,480,372
cju171py4qiha0835u8sl59ds.jpg,121626,161.83313600710375,0.12876206368445572,429,180,416,424
cju175facms5f0993a5tjikvt.jpg,77251,178.74153085396952,0.09411151409594883,222,362,440,311
cju17bz250pgd0799u1hqkj5u.jpg,32167,124.4918394628035,0.12298737241370922,352,137,190,272
cju17g6ykn1cs0993dww6qdi8.jpg,98963,169.12920990673283,0.11466938426735061,290,302,424,390
cju17hw9hr9c5098800fu4u8e.jpg,8452,159.92557974443918,0.18872534043006145,276,216,128,88
cju17otoe119u0799nqcbl8n1.jpg,165769,164.81836772858617,0.16276118003902995,292,305,511,455
cju17r8il13910799dr2wme2e.jpg,4331,97.12560609558993,0.136521251272115,411,240,72,80
cju17v6ih0u7808783zcbg1jy.jpg,117334,154.51338912847086,0.12014001909780037,201,220,344,448
cju17x0j4nfc10993y31pvlgs.jpg,171013,140.25867624098754,0.23543821063433362,255,310,459,526
cju17z0qongpa0993de4boim4.jpg,17634,171.04780537597821,0.1038867294253649,403,344,152,163
cju1819curo000988pd5xcqme.jpg,35192,174.59252102750625,0.13601836473866638,366,370,240,208
cju183od81ff608017ekzif89.jpg,50421,107.3267091092997,0.1296224922101854,476,283,192,224
cju1871y11d6r0799k6cw4yze.jpg,40059,160.59896652437655,0.15025403548903854,101,309,224,240
cju18849rrsgr0988p90hkygb.jpg,38538,194.63054647361045,0.1362568037025149,287,211,264,184
cju18gzrq18zw0878wbf4ftw6.jpg,27341,194.3338941516404,0.091042853348936,482,202,248,200
cju18ibp219ub08783i6o98g7.jpg,6434,170.83120920111907,0.11934740940905525,494,381,77,112
cju18kevfrojc0835bn90f1in.jpg,18512,145.22363872082974,0.10464345468168951,337,411,224,151
cju2yb31a8e8u0878wdashg7o.jpg,58100,123.63244406196213,0.13465126096889926,451,274,256,304
cju2ycp1u8g2r0799jslnp7cz.jpg,34706,136.89422578228547,0.10183676329658685,362,244,208,256
cju2yg5ht8i4p087800js8hp4.jpg,60600,183.23348184818482,0.11803298610930578,429,217,224,376
cju2yi9tz8vky0801yqip0xyl.jpg,86643,192.28814791731588,0.18044354070451363,203,181,312,387
cju2yljr0yzhw0988ecf271ly.jpg,281641,179.80489701428414,0.14212856242787944,502,379,688,584
cju2yo1j1v0qz09934o0e683p.jpg,106240,128.97783320783134,0.15668543490737336,469,343,346,450
cju2ysg748ru80878sp6j0gm0.jpg,97461,88.53492166097207,0.0850432658602655,266,295,312,467
cju2yv4imv6cz099314jveiib.jpg,37272,97.83974565357373,0.11696455068906905,372,420,248,200
cju2yw4s7z7p20988lmf2gdgd.jpg,24184,142.1004796559709,0.12906407802123895,492,187,163,200
cju2yyhsp933j0855hp32e012.jpg,52875,190.49560283687944,0.10387808804481347,471,226,216,323
cju2z1nxlzaj40835wj81s1iy.jpg,74567,115.11298563707807,0.12252899232674477,283,226,310,360
cju2z2x3nvd3c099350zgty7w.jpg,19983,162.85367562428064,0.13656139387518054,282,201,128,208
cju2z45kuzf6d0988nz2c819m.jpg,10890,179.99908172635446,0.1075644602443585,231,272,112,144
cju2z6ez69g4u0801qwt088lw.jpg,105193,141.6267147053511,0.10982241658228686,237,204,320,448
cju2z9vlp9j0w0801oag91sy9.jpg,23414,117.83573930127274,0.0988893390143508,237,304,224,192
cju2zblxw9848087853csbrx1.jpg,29863,143.10363995579814,0.09995138265392174,370,250,184,239
cju2zdhsczmn50988z64qwg2q.jpg,46255,133.38659604367095,0.1041847882014394,487,241,192,264
cju2zdvjn9h7r08553cp4eed5.jpg,10839,115.53888735123166,0.15688087259640351,98,210,120,120
cju2zgbj9zmrw0835nnlzxj4c.jpg,104202,126.49075833477285,0.1084322989970669,292,228,432,384
cju2zi4l09f5807991s8do2b2.jpg,34447,149.99378755769735,0.1562769199437743,301,180,256,183
cju2zjcvj9qma0801dk71hhi0.jpg,123849,138.475304604801,0.10646012661510715,354,279,296,464
cju2zkpdl9h7t0799ix60teqg.jpg,15812,174.499873513787,0.10737338369268398,361,203,120,192
cju2zm0axztpe0988r8s9twjr.jpg,24170,131.39147703765,0.11564676104203842,315,110,160,224
cju2zo0fwzv580988qlijd2xa.jpg,28277,165.71096650988437,0.1392878775103673,329,224,144,187
cju2zp89k9q1g0855k1x0f1xa.jpg,9446,145.53355917848825,0.1243540622054196,380,295,120,112
cju2zpw4q9vzr0801p0lysjdl.jpg,11142,137.77284150062826,0.14501452269384846,286,215,112,143
cju2zr3c3vwb00993jn06bbaz.jpg,16473,162.02130759424512,0.1438992573730682,293,338,152,152
cju2zrojo9kcd0878ld2epejq.jpg,14984,166.3128003203417,0.1129676786086103,428,133,117,192
cju2zwg05a0oy0801yr73ig7g.jpg,38588,197.6518865968695,0.10885694885419328,482,253,168,328
cju2zxja9w1eh09933609ho9z.jpg,12435,137.09811017289908,0.0913352827267407,371,316,120,152
cju2zy1e49pqk0878t6ncqn12.jpg,11315,103.46354396818383,0.11072871994873906,420,422,144,120
cju300m3s04fg0988uzupuf7z.jpg,58187,157.48175709350886,0.11834560898754015,229,97,352,216
cju302fqq9spc0878rrygyzzz.jpg,70638,114.71205300263314,0.15509185262929956,173,180,256,359
cju303j5r062k098835zxfds5.jpg,29111,139.3009858816255,0.15531635138161243,297,213,224,187
cju30525w04r10835ygp257sb.jpg,32459,113.67454326997135,0.12971723045425068,397,351,256,183
cju306x7w05nb0835cunv799x.jpg,55598,133.28456059570487,0.1601909659037275,251,158,280,264
cju30ajhw09sx0988qyahx9s8.jpg,96011,147.29103956838279,0.09564512437222884,507,293,286,448
cju30bmab08bi0835mvlr6e0r.jpg,33271,123.73054612124673,0.15389992781643402,258,181,232,192
cju30df2j09dd08351ayx2t6w.jpg,37930,126.53986290535197,0.12375013668509685,274,324,232,256
cju30ftgja7170855xl9bkdm0.jpg,94822,145.1647086119255,0.09902208096329229,362,246,360,416
cju30gxjq0djk0988jytm49rs.jpg,27534,170.93705963535993,0.13387338528217435,425,257,192,207
cju30ia8da2bq0799klnehml2.jpg,136443,134.85583723606194,0.1134993036565114,383,329,456,531
cju30j1rgadut0801vuyrsnt8.jpg,7943,128.38864408913508,0.098741912098035,225,229,101,128
cju30k2z40ds308353kdew70n.jpg,29628,193.86445254488996,0.11161745727819584,292,347,192,204
cju30lncba3ny0878jwnous8n.jpg,21740,132.0841306347746,0.11954723153984156,296,169,198,176
cju30mm25a53s0799qa5wiqe8.jpg,8589,158.09884736290604,0.14746546836145052,346,376,128,96
cju30nyxe0gfb0835p256yoju.jpg,169749,121.95584068241934,0.15329621772168028,347,217,520,448
cju30ov1oah920801mi8thuyg.jpg,9996,174.75570228091237,0.16609400711244096,464,149,88,144
cju30qbm1ad3x0855znuhpz9u.jpg,102879,120.1801145034458,0.16594960422055322,268,345,360,377
cju30u1hbakn808019g15nb8b.jpg,19944,145.7501002807862,0.13466732467987708,257,297,173,183
cju30xqmh0ni00835ix3batv1.jpg,68444,181.04564315352698,0.10969804254319747,189,285,296,376
cju30ywtc0oar0835bp2en7ec.jpg,202523,173.83239434533363,0.11870333990099667,338,641,536,520
cju310f6val1v0855xo8tc3gu.jpg,192825,128.60826137689614,0.14667825016089517,299,224,573,456
cju3128yi0rpu0988o4oo5n8n.jpg,14176,187.17536681715575,0.11750554435433257,431,312,128,160
cju31rb7vb6110801p9rhacuw.jpg,18040,162.79656319290464,0.12064465505200071,402,208,150,176
cju31t8xd17bk0835rnb893jk.jpg,2263,164.62306672558552,0.1947630727179845,445,420,56,40
cju31ugmfb3dz0855xtqshki6.jpg,28071,152.40967546578318,0.1353348389840384,305,220,208,182
cju31w6goazci0799n014ly1q.jpg,44477,122.87546372282303,0.10232877922838182,115,229,200,328
cju31y80qbawn0801twwm2l5s.jpg,54915,139.27757443321497,0.11564931259826515,325,269,288,288
cju320gyvbch60801v2amdi2g.jpg,66659,111.10832745765764,0.058917263002014254,419,184,328,376
cju323ypb1fbb0988gx5rzudb.jpg,123643,113.38290077076745,0.1430051345089104,276,355,456,354
cju324q101fhe08350wae9cif.jpg,33274,142.67247700907615,0.11468819156580702,235,168,173,280
cju326h4v1gxw08352px40p7r.jpg,127516,147.40224756109038,0.14095066494260589,302,334,438,432
cju3280wv1ir009882jze27tc.jpg,45562,92.94657828892498,0.13890784110937363,286,321,256,244
cju32a52lb9rc0799xi40qs00.jpg,119124,160.43332997548774,0.128225257727,375,325,360,373
cju32csyfblyh080170aa3x5p.jpg,42191,122.20513853665474,0.18175996783557968,317,305,248,214
cju32fhnhbds40799broyoptc.jpg,17572,189.4058160710221,0.13358942999444887,347,223,120,197
cju32gzs6xo8x0993r8tedbpb.jpg,46646,139.15034515285342,0.1325194614961037,83,212,174,312
cju32jcdabepz0878d0cznmfe.jpg,47844,147.47748934035616,0.12879709479305262,431,263,232,280
cju32l161bi1v07990vm376in.jpg,11051,148.1092208849878,0.18227779284978837,585,297,86,166
cju32phw2bv130801yj7bkouq.jpg,195076,131.2049713957637,0.09809410730008429,283,235,584,528
cju32pzh9bpw10855q4vaxfhe.jpg,19435,147.69081553897607,0.15025790771291309,319,146,160,168
cju32qr9tbvsj08013pkpjenq.jpg,23388,160.44565589191038,0.10320406244692852,331,214,176,208
cju32srle1xfq083575i3fl75.jpg,22640,168.2684187279152,0.09380234691482797,458,213,192,176
cju32upim1z7u0988l883nqp6.jpg,37802,147.22234273318873,0.13566358622415545,332,226,240,232
cju32zhbnc1oy0801iyv1ix6p.jpg,85562,99.75872466749257,0.08368296581058933,467,279,320,440
cju330ofbc2l30801th5g3hw6.jpg,11144,124.7270279971285,0.11073899394614323,372,397,128,136
cju33231uy4gi0993qc7b1jch.jpg,20342,99.6689116114443,0.05889999401018007,389,283,197,224
cju334jzo261t0835yqudnfs1.jpg,67125,165.8699739292365,0.18471189866631213,486,263,287,319
cju336l68y7if0993wf092166.jpg,71329,164.71684728511545,0.14298126740182002,308,339,381,304
cju3381d8bz3h07991xtl7ra0.jpg,15831,125.8993114774809,0.13529111788040132,239,211,141,168
cju33belnbyhm0878yxl42233.jpg,22981,142.21735346590663,0.13325957230004173,249,183,144,152
cju33eqwbcch208012jikwdky.jpg,49307,97.78362098687813,0.09428601608489293,436,416,328,256
cju33jon3ygbj0993pu22a4k6.jpg,14951,196.76202260718347,0.1009027623273335,313,451,184,136
cju33mirdc8mj0799k33wzoes.jpg,59959,153.01039043346287,0.0978341173247005,405,335,304,296
cju33o12x2jm50988944mxq0v.jpg,11624,156.21128699242945,0.1668548872676591,340,305,120,128
cju33qpdvc9g0087825jhf3s9.jpg,11935,145.38508588186008,0.13926002030150203,190,327,144,152
cju33w4sdcivk0855x879zht7.jpg,26623,127.29271682379897,0.09400352860665688,324,268,173,256
cju33x0f22peh0988g0ln7w5v.jpg,8957,166.6326895165792,0.1206179969121077,339,257,112,112
cju33yemn2qb20988wfjxximx.jpg,14481,122.05407085146054,0.09076855917741875,355,335,200,128
cju33za6l2qy70988jhrlp2ev.jpg,20514,151.84863995320268,0.09679288849427341,131,192,110,272
cju34aozyyy830993bn16u32n.jpg,87971,134.18917597844745,0.09078201155540097,308,243,312,480
cju34c1xfyz920993itxkkfad.jpg,76384,124.93825932132384,0.10604432912134915,244,318,344,352
cju34ds2531520988qjpqt6e3.jpg,61536,110.07722308892356,0.07926976427078818,302,220,296,360
cju34eqjpcpm508788b3lhp97.jpg,30591,138.2442221568435,0.13659329623896538,412,314,176,232
cju34fojcctcf0799ebolbvkn.jpg,10125,147.33837037037037,0.0987992346545631,491,162,104,149
cju34i3qvcyog0855qiejxx5w.jpg,96692,143.34281016009598,0.08819515308352131,351,220,368,424
cju34m7h536wq0988xz7gx79v.jpg,34927,131.73029461448164,0.10423423671172799,274,436,350,235
cju34o6dbd2lo0855aqlcy1hs.jpg,14255,126.95783935461242,0.21737239414982826,386,47,168,112
cju34ouumcznz07996gg1xq7v.jpg,61695,139.0521274009239,0.15149542419038484,304,290,288,288
cju34repocy5208780gswillm.jpg,75359,175.27826802372644,0.12384165319829435,235,412,424,249
cju34sh43d8zm08019xbwhc0o.jpg,39622,133.83342587451415,0.14062387458807565,235,337,232,295
cju34uhepd3dd0799hs8782ad.jpg,9061,162.24953095684802,0.13075472909415645,320,215,112,128
cju34xspwzenf0993cyzajv9n.jpg,66813,105.65324113570712,0.1231327798790535,358,232,272,276
cju34ymm8d6700799uop0cw33.jpg,16851,176.71461634324373,0.11491385196761585,276,418,184,152
cju34zivp3fq80988opxbaqyn.jpg,23094,150.16692647440894,0.14099962358659685,284,220,168,184
cju3518w2d838079939fqztbc.jpg,57573,115.6861202299689,0.12310732813178445,368,406,336,289
cju3521y5d5mq0878t3ezsu4p.jpg,20975,91.18541120381407,0.13415334326521136,356,245,160,200
cju353d1eda8c07992afde611.jpg,30897,102.07615626112567,0.1797452579741175,535,172,174,208
cju35740hzm0g0993zl5ic246.jpg,12115,81.5711101939744,0.11072002173539364,323,368,112,176
cju357rxxdaz30878y2esjpjt.jpg,10447,109.26572221690438,0.12605412886596137,307,82,128,120
cju358pwtdby20878cg7nm0np.jpg,14502,140.5262032823059,0.0958459479432305,171,239,128,168
cju35a77vdj4n08556jj2lgmc.jpg,83330,145.6780631225249,0.1736537247473573,271,345,320,370
cju35atpxdjot0855q46aqrd0.jpg,28041,147.26903462786635,0.16189858391628967,218,81,224,168
cju35c4wzdhow0799h6eq4sgs.jpg,39810,89.99158502888722,0.12928556047820486,480,385,303,248
cju35eg0tdmjt085525sb4bua.jpg,25326,160.42774224117508,0.13053683839033636,416,294,184,200
cju35fxqyzt5p0993vusm54qz.jpg,53224,133.35038704343904,0.11642982397611672,288,345,224,344
cju35i2e63uxr0835h7zgkg9k.jpg,57834,147.67885672787634,0.10490116562095325,337,278,216,416
cju35k2fr3vc50988c85qkrwg.jpg,20949,131.3135233185355,0.13461401317755478,226,387,120,152
cju35ldepdtlm0801yv79y8vu.jpg,17691,91.90130574868577,0.11254946483411928,185,131,158,160
cju35mdz73x890835eynq1h9v.jpg,43416,135.55253823475218,0.19298678555012463,306,262,256,221
cju35oyvd3y850988km12hdz1.jpg,27656,128.93332369106162,0.0976954572405471,166,247,232,176
cju3tp94kfstl08181awh6z49.jpg,193944,121.22525574392608,0.1164346203940617,295,244,560,511
cju3tsh4lfsok0987w6x3a0v1.jpg,125638,132.32471863608143,0.07450816699904016,308,183,552,368
cju3ttznuftyf09875t11850w.jpg,35699,142.2264209081487,0.1384645288438513,403,324,256,188
cju3tvffffx5f0818t5ov22al.jpg,76646,103.52724212613835,0.14675332041663763,246,164,312,320
cju3tx1qyg0c907552fglumhc.jpg,26770,157.99010085917072,0.12780744713461945,299,69,240,152
cju3u1c8tfyqx08503iedc3mx.jpg,51271,145.7841859920813,0.11622241859287748,244,236,456,157
cju3u39fog1bo0871lxjrabks.jpg,107078,152.38174041353034,0.1851097868419494,606,137,454,312
cju3u4lxmg59o0755rz42b9en.jpg,45322,128.05952958827942,0.11687230545931922,369,371,226,296
cju3u815rg4ek0850vvhtcvcm.jpg,147858,127.67197581463296,0.13773168957669352,298,254,582,344
cju3ua8u0g9rg0801uayhdxhu.jpg,47647,149.27588305664574,0.15089839352303278,333,346,264,248
cju3uhb79gcgr0871orbrbi3x.jpg,18008,149.77715459795647,0.12416650369732453,483,270,62,80
cju3ul8dogf1z09872y2ecowp.jpg,16005,182.51977507029054,0.16948109874503603,449,272,114,192
cju3umoh1geet0817cmpef5am.jpg,35261,140.0633277558776,0.11133433492857082,295,413,224,227
cju3uwz6ogsp10801h2r3bj5l.jpg,23706,178.99561292499789,0.10904340595033181,217,325,256,163
cju3uz4o6gr9z0850lhxyxvsj.jpg,301254,149.0590730745484,0.16338914494782306,599,468,600,640
cju3v0fl3gwce0755qkjhzmd4.jpg,73206,120.0588203152747,0.15223497917584683,415,307,328,315
cju3v11mrgwwb0755u242ygye.jpg,25385,157.6369903486311,0.13614525454294737,342,333,232,144
cju3v3ac9gyz30755hfqwyp1i.jpg,23402,149.19340227330997,0.13096721908329179,325,138,168,208
cju3v56bwgy8v0871w14pz8fx.jpg,49847,100.29939615222581,0.13446118559655434,270,113,232,176
cju3v664kh0px0818y4y7wolf.jpg,21038,153.31680768133853,0.14679016004926276,426,229,160,184
cju3v72v5h1qz0818fggilwtq.jpg,12475,171.7246492985972,0.13286337174474416,242,329,150,120
cju3wstckialg0871xs0vevsj.jpg,100573,153.43724458850784,0.11742912307806937,284,186,405,336
cju3x2s11ibzi0817kk284k0j.jpg,34319,172.47425624289752,0.11566280208698966,195,299,246,248
cju3x4blzieu30850x10uuvbm.jpg,88831,203.91347615134356,0.13404056349007035,536,439,320,317
cju3x5u2tiihx0818914gzxy1.jpg,80532,88.35412010132617,0.1967632320245029,345,378,304,322
cju3x7xsaijq80818f0psavav.jpg,40470,136.14689893748456,0.13987530024002462,342,367,240,231
cju3x9lttikfb0818a0g104zn.jpg,18690,158.67212413055108,0.09859871543161192,306,199,144,216
cju3xeexgii1j0817zs68tb4g.jpg,113764,157.5176505748743,0.07754270953217064,359,232,504,360
cju3xga12iixg0817dijbvjxw.jpg,97655,150.6936869591931,0.14031270377098243,196,192,422,343
cju3xhpvvimda0987ygrpzni2.jpg,30260,105.17742894910774,0.09895990842670913,409,197,200,232
cju3xiic0ilzp0850lusrb42j.jpg,9148,159.7790773939659,0.10656059927703453,274,203,160,88
cju3xjqtpikx50817tppy6g84.jpg,49917,129.87841817416913,0.11658089467858844,470,287,301,256
cju3xl264ingx0850rcf0rshj.jpg,34599,118.93777276799908,0.13363098653631736,501,243,224,224
cju3xtufwiv9c0818djsc4cqd.jpg,18833,158.68624223437584,0.10539437324153145,342,316,160,176
cju3xuj20ivgp0818mij8bjrd.jpg,10336,181.36580882352942,0.16464206052206903,305,185,125,112
cju3xvoo2iqlc0817eku2r3wl.jpg,12551,114.51398294956577,0.19096230232454092,387,378,126,123
cju3xwpgviwlx0871rwm15q7v.jpg,25063,111.1674979052787,0.11691714217409233,347,352,192,184
cju3xzvnzj0hd0755xprz39nj.jpg,115746,114.28159072451747,0.1310112492734357,446,206,361,416
cju3y0pjrj1c30755nxekxccj.jpg,12215,134.40548505935325,0.13367212934542694,395,172,126,144
cju3y21quj0ir0818kgjagr15.jpg,91753,148.44208908700534,0.09026679542429979,331,213,416,432
cju3y54kwj3nr0801biidlb4e.jpg,198098,138.66591787902956,0.19883042720713234,376,289,516,498
cju3y79ofj3va0871uqfb1mzo.jpg,35592,163.24252641042932,0.09197224928660214,336,222,261,264
cju3y9difj6th0801kd1rqm3w.jpg,32364,96.32607217896428,0.16143535382901353,481,425,221,209
cju3ya7goj6at0818v2l5ay7f.jpg,12562,161.2829167330043,0.1104276816634064,314,194,88,120
cju3yb47cj1xq0817zfotbni4.jpg,45361,155.51328233504552,0.13630861910185724,326,374,264,232
cju3yht87j83m08507yk1u1fg.jpg,131719,137.41791237406903,0.14618257282953762,261,284,418,490
cju3ykamdj9u208503pygyuc8.jpg,22015,75.8641380876675,0.09310641035758792,704,526,112,201
cju40jl7skiuo0817p0smlgg8.jpg,98284,166.8685442187945,0.11685944881435875,339,324,440,384
cju40m0rjkpw80871z6n6yg1u.jpg,68626,155.48303849852826,0.09532552555500962,197,354,352,355
cju40poe4kt9s0755f9cnm3h5.jpg,404487,150.03564267825666,0.1545152038853253,777,641,744,680
cju40r6jrksyk0871wg98zgho.jpg,56043,159.14551326659887,0.13476503434525602,355,328,264,287
cju40sdwukv3k0755y99ug1k8.jpg,34114,139.33716362783608,0.13722947672836477,293,339,208,248
cju40taxlkrho0987smigg0x0.jpg,26022,168.37671969871647,0.09214233639657989,239,251,208,176
cju40u30gkuzc0871rq7t666d.jpg,23609,140.80685331864967,0.12229650758489985,356,137,192,179
cju40w3hbkwpn08015rbs3wko.jpg,23246,189.11429923427687,0.1286533811325276,547,164,149,240
cju40wto5kxwi0755it190f2k.jpg,77685,126.19792752783678,0.10487329866293825,657,884,440,248
cju410dnfl0960755y8lu8d79.jpg,74352,125.72666505272218,0.06385394815400407,204,251,344,424
cju412uwlkva50850d1ps1ww7.jpg,139040,147.46962025316455,0.14024311709355375,276,293,440,456
cju414lf2l1lt0801rl3hjllj.jpg,50008,126.80063189889617,0.054942382064024686,95,366,176,240
cju418rckl3ur08012psrx1r1.jpg,45976,144.58726291978422,0.13615943053261495,450,238,256,248
cju41kd7yl4nm0850gil5qqwh.jpg,22475,130.91915461624026,0.11856922248714755,326,273,144,224
cju41lojblbs307555jdci937.jpg,21226,108.4920851785546,0.11888928220075486,321,234,160,176
cju41nz76lcxu0755cya2qefx.jpg,56788,122.4132739311122,0.12097460958665361,270,240,360,235
cju41p90plcsx08018cnzpndc.jpg,8652,123.77635228848821,0.10264807168383604,267,376,94,143
cju41r6v2lcww0871ps8k8pf5.jpg,61849,168.15587964235476,0.11388484624927421,195,313,248,344
cju41s6nbleqy0755e2mslg0b.jpg,28055,127.37754410978435,0.13189257992579517,337,205,198,187
cju41z76wlgbz0801qdetlvby.jpg,26707,169.5762159733403,0.12886371051137666,243,215,224,159
cju422cm8lfxn0818ojicxejb.jpg,30952,158.68929309899198,0.1490921720015324,265,437,232,187
cju424hy5lckr085073fva1ok.jpg,34882,144.866865432028,0.14635902641142187,319,347,232,200
cju426tomlhll0818fc0i7nvh.jpg,18905,117.45882041787887,0.14920759327497213,441,264,165,160
cju428k5fldt108177s6g6f45.jpg,71985,115.19697159130375,0.14309978035459903,179,164,296,336
cju42dwedlmk60871jbgu4ehi.jpg,54873,140.78052958649974,0.1133325643095839,299,346,272,320
cju42g865lorv07552ytz6xxa.jpg,69780,117.1670822585268,0.14350835853629468,211,177,326,307
cju42m60jlpcm08186kqppzqv.jpg,28312,139.3334628426109,0.11317098420954126,561,272,146,336
cju42nm68lpyo0818xvvqmupq.jpg,45404,152.6387542947758,0.12760123351029992,159,188,195,349
cju42py9mlqyd0818u3d1d7ga.jpg,25912,119.6663322012967,0.08884762478439674,454,284,168,281
cju42qet0lsq90871e50xbnuv.jpg,24858,132.51436157373882,0.10646106986258323,310,179,168,208
cju42romflni20817etb9a0fl.jpg,31712,152.42895433905147,0.10334980684354331,266,284,208,224
cju42tauqlo5p08171l3cuo4b.jpg,20349,150.4388913460121,0.11297943990786574,202,290,160,184
cju42u5bjlvi10801dc13sskp.jpg,35896,125.62399710274126,0.11457759992975379,239,309,264,192
cju42wamblrqn098798r2yyok.jpg,79044,179.20890896209707,0.13134929850510246,381,407,360,307
cju42xpi8lw4w0871ve317a1p.jpg,22530,137.30568131380383,0.1353060784312689,258,284,160,200
cju430pm2lz0y0755jkhcc3d1.jpg,79892,170.70382516397137,0.06295153337222842,505,260,240,472
cju439oazm2fu0871ma0vvrft.jpg,57787,172.5183864883105,0.05921350554643415,338,366,432,364
cju43b8daly4408170e5ev06g.jpg,63186,137.673614408255,0.12449634864722453,269,316,288,344
cju43c92lm5cj0755lorsorfg.jpg,14585,151.90826191292425,0.17122974674442873,366,121,110,140
cju43eigtm6ev0801mv0m96t1.jpg,136612,148.95135127221621,0.141558896777958,299,175,536,376
cju43gfosm63n08714rpih8pe.jpg,89577,142.17965549192314,0.137988820234402,393,226,328,356
cju43h43am1dy08176gwfhmnt.jpg,9319,146.73140894945809,0.13827993378928446,303,221,112,120
cju43in5fm22c08175rxziqrk.jpg,95311,122.81297017133384,0.17191615651892445,485,301,272,434
cju43jcqim2cp08172dvjvyui.jpg,10912,172.7265395894428,0.1635073150088268,436,325,120,136
cju43kj2pm34f0850l28ahpni.jpg,4396,210.73794358507735,0.1450338708370791,444,289,72,84
cju43lcnum9y10755bjs7z87f.jpg,13213,163.68606675244078,0.1277906170921066,300,277,128,140
cju43mkj9m8wb0871qiadahub.jpg,35410,138.52637672973736,0.15239619776005106,206,233,200,240
cju43o6n7m9nk087191ijwqq9.jpg,27027,126.86087986087986,0.10379289928098161,457,189,160,255
cju45jpvfn6c809873pv1i34s.jpg,41445,159.64116298709132,0.10553546566707275,227,241,216,256
